Leu,,,,WT,,,,KO,
Leu,190,0.582903,0.741718,0.819994,0.504453,0.647741,0.705142,0.660531,0.691383
Leu,95,0.548428,0.835065,0.808228,0.80985,0.677313,0.62869,0.682064,0.697004
Leu,48,0.499733,0.716446,0.767551,0.755269,0.67246,0.644006,0.67618,0.693007
Leu,24,0.641282,0.689417,0.71707,0.656299,0.522348,0.501344,0.556578,0.533806
Leu,0,0.28364,0.440729,0.389209,0.318827,-0.07177,-0.11435,-0.09074,-0.09086
,,,,WT,,,,KO,
Phe,200,0.570718,0.476188,0.436174,,0.437042,0.340022,0.410014,0.35888
Phe,100,0.559376,0.424572,0.355082,0.403103,0.341084,0.368926,0.389262,0.31369
Phe,50,0.567591,0.469362,0.377414,0.279633,0.390761,0.356042,0.389026,0.33707
Phe,25,0.608927,0.602321,0.569136,0.468062,0.343487,0.304631,0.384182,0.37856
Phe,13,0.563067,0.520863,0.542866,0.509787,0.234719,0.195094,0.229107,0.153569
Phe,0,0.383237,0.315254,0.296464,0.188438,-0.27374,-0.14226,-0.20283,-0.19439
,,,,WT,,,,KO,
Cit,200,0.75679,0.772412,0.707976,0.794889,0.584635,0.480407,0.562815,0.614128
Cit,100,0.741017,0.750462,0.773855,0.653417,0.392604,0.321633,0.463341,0.351481
Cit,50,0.68592,0.768168,0.666202,0.620505,0.103592,0.099358,0.192629,0.189149
Cit,25,0.551801,0.480568,0.429297,0.515811,0.124576,0.050037,0.189795,0.103107
Cit,13,0.348051,0.32656,0.296401,0.321637,0.02936,0.075197,0.100223,0.081945
Cit,0,0.181281,0.133016,0.053123,0.047805,0.005328,0.023221,0.17473,-0.0404
